title,company,due,link,loc,requirements
[부설연구소] 자동차 전장 PCB H/W 개발자 모집,제이에스오토모티브 ㈜,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48309150?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5531&sc=630,인천 부평구,신입·경력3년↑
"[성형관광플랫폼]Java, Flutter, Point of Sale 개발자 채용",글로벌알파미디어㈜,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48499116?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5532&sc=630,서울 송파구,경력3년↑
[이클라우드에이아이] 영어 콘텐츠 기획 개발자 (교재/온라인) 채용,㈜이클라우드에이아이,02/02(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48233962?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5533&sc=630,서울 금천구,경력3년↑
[AINSPACE] 제조 현장 데이터 기반 이상 감지·예측 모델 개발자,㈜아인스페이스,02/28(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48478702?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5534&sc=630,서울 종로구,경력3년↑
"분식 브랜드 론칭 분식메뉴개발자, 점장, 매니저, 사원 채용",㈜에이블다이닝,02/24(화) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48478832?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5535&sc=630,서울 관악구,경력3년↑
넥스블루 미들웨어 엔지니어 신입 모집 (개발자 업무 x),주식회사넥스블루,03/24(화) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48471056?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5536&sc=630,서울 영등포구,신입
[요리사 모집] 브런치(샐러드 및 샌드위치) 메뉴 개발자를 모집합니다.,퍼블릭캠프,01/31(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48159367?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5537&sc=630,서울 중구,경력
"[서귀포시]홈페이지,포털 운영 유지관리 초급개발자JAVA,Oracle모십니다.",㈜비와이아이엔씨(BY inc.),02/27(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48500295?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5538&sc=630,제주 서귀포시,경력2년↑
[슈프리마] Python 개발자(해외 기술 지원 AI Chatbot & 데이터 운영) 모집,㈜슈프리마,03/22(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48459285?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5539&sc=630,경기 성남시,경력3년↑
[로보로보 에듀컨텐츠연구소] 학원 콘텐츠 및 교재 개발자 모집,㈜로보로보,02/17(화) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48266594?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5540&sc=630,서울 강북구,경력1년↑
[새솔테크] 연구소 AI솔루션 개발자 채용[신입/경력],새솔테크㈜,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48498053?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5541&sc=630,경기 안양시,신입·경력1년↑
[금융/SI/여의도] 증권사 차세대 개발자 채용(중급이상),Fount,02/27(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48496725?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5542&sc=630,서울 영등포구,경력6년↑
(주)엔텔스 제조AI ML/DL 모델 개발자 채용 (경력),㈜엔텔스,02/08(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48208788?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5543&sc=630,서울 강남구,경력5년↑
(주)미라클헬스케어에서 함께 일 할 H/W 개발자를 모십니다.,미라클헬스케어,02/07(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48369855?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5544&sc=630,강원 원주시 외 1,경력2년↑
공공기관 상주 시스템 운영 유지보수 (백엔드 서버 개발자) 모집,㈜오픈소프트테크,02/15(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48429765?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5545&sc=630,서울 중구,경력5년↑
급성장 스타트업 LLM AI 수퍼 개발자 등 전 직종 채용,㈜도슨티,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48415711?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5546&sc=630,서울 관악구,경력
[IL GROUP] 로봇 개발자(AI시뮬레이션 엔지니어),㈜아이엘,02/12(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48403474?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5547&sc=630,서울 송파구,경력1년↑
[로보로보 에듀컨텐츠연구소] 학원 콘텐츠 및 교재 개발자 모집,㈜로보로보,02/17(화) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48266594?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5548&sc=630,서울 강북구,경력1년↑
[새솔테크] 연구소 임베디드솔루션 개발자 채용[신입/경력],새솔테크㈜,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48497362?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5549&sc=630,경기 안양시,신입·경력1년↑
"H/W 개발자 채용, 회로 설계·PCB 설계, 책임연구원급",㈜벡스,01/30(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48300658?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5550&sc=630,서울 금천구,경력3년↑
[로보티즈] 로봇용 액추에이터 기구설계 및 감속기 개발자 모집,㈜로보티즈,02/27(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48307272?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5551&sc=630,서울 강서구,경력무관
"한화오션 프로젝트 추가 개발자 모집 합니다. (C#, WPF)",㈜그레인플러스,02/26(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48491327?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5552&sc=630,경남 거제시,경력3년↑
[경력/신입] 통합체계지원(IPS) 등 연구개발자 충원,㈜아이앤에스원픽,03/27(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48489223?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5553&sc=630,서울 송파구,경력무관
[삼일회계법인] 생성형 AI & AX 개발자/컨설턴트 채용,삼일회계법인,02/11(수) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48502416?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5554&sc=630,서울 용산구,경력3년↑
슬로우로켓 건강기능식품 건강식품 제품기획개발자 채용,㈜슬로우로켓,02/10(화) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48455730?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5555&sc=630,서울 영등포구,경력3년↑
[새솔테크] 연구소 임베디드솔루션 개발자 채용 [경력/5년이상],새솔테크㈜,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48498187?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5556&sc=630,경기 안양시,경력5년↑
[새솔테크] 연구소 네트워크보안솔루션 개발자 채용[신입/경력],새솔테크㈜,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48497914?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5557&sc=630,경기 안양시,신입·경력1년↑
"어드벤처여행, 특수지역 전문 상품개발자 모집 (신입 정규직)",㈜신발끈,03/22(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48457808?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5558&sc=630,서울 마포구,신입
[인천청라] 카드사 운영(SM) 프로젝트 개발자 모집 안내,㈜가치정보기술,02/27(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48499695?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5559&sc=630,인천 서구,경력5년↑
[신입/경력 1년-3년]머신 러닝 개발자 채용,에이아이 씽크(AI Think),02/10(화) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48222269?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5560&sc=630,경기 김포시,경력무관
AI 및 라이브 기반 반려동물 양육 플랫폼  데이터엔지니어 개발자 채용,㈜플레이웍스,02/22(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48290637?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5561&sc=630,서울 강남구,신입·경력3년↑
ANT 개발자(전자/RF)  신입/경력직 모집(외국인 지원 가능),주식회사 워프솔루션,02/05(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48352376?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5562&sc=630,서울 강서구,신입·경력
청주 L대기업 MCS 물류 프로젝트 ( 중급 C# 개발자 ) 엔솔 경험 필수,푸른IT,02/05(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48501852?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5563&sc=630,충북 청주시,경력6년↑
[인천청라] 카드사 운영(SM) 프로젝트 개발자 모집 안내,㈜가치정보기술,02/27(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48499695?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5564&sc=630,인천 서구,경력5년↑
(주)엔텔스 Vision AI 기반 ML/DL 모델 개발자 채용 (경력),㈜엔텔스,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48204773?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5565&sc=630,서울 강남구,경력10년↑
[앱클론] AI 기반 항체 디스커버리 개발자 (Ph.D.) 채용,앱클론㈜,02/13(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48413981?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5566&sc=630,서울 구로구,경력5년↑
가스센서 IoT 디바이스 하드웨어 회로 설계 및 PCB 개발자 채용,㈜트리톤넷,02/27(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48496438?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5567&sc=630,경기 성남시,신입·경력
[SWM]자율주행 AI모델 평가·릴리즈 개발자 신입/경력 인재 모집,㈜에스더블유엠,01/31(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48152940?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5568&sc=630,경기 안양시,신입·경력2년↑
[새솔테크] 연구소 네트워크보안솔루션 개발자 채용[경력/5년이상],새솔테크㈜,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48498307?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5569&sc=630,경기 안양시,경력5년↑
"수능 및 고등학교 지구과학 콘텐츠 개발자(문항 출제, 검토) 모집",㈜메이저원(MAJOR-ONE),02/24(화) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48478647?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5570&sc=630,서울 서초구,경력무관
(주)엔텔스 네트워크/트래픽 데이터 분석 및 ML/DL 모델 개발자 채용,㈜엔텔스,02/08(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48208989?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5571&sc=630,서울 강남구,경력무관
[SWM]자율주행 AI데이터 품질·표준 개발자 신입/경력 인재 모집,㈜에스더블유엠,01/31(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48152915?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5572&sc=630,경기 안양시,신입·경력2년↑
생성형AI활용 AI 서비스 개발자 경력ㆍ신입 인재영입,㈜화이트소프트,02/27(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48500113?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5573&sc=630,서울 금천구,경력무관
"[츠리마루] 일식 메뉴개발자, 경영지원팀 물류/구매담당 모집",㈜폼포코,02/13(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48379589?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5574&sc=630,경기 용인시,경력2년↑
[의료IT 1위] 이지케어텍 연구소 앱솔루션 QA 자동화 개발자 모집,이지케어텍㈜,01/31(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48473188?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5575&sc=630,서울 중구,경력4년↑
업무개발 담당자,넥스트증권㈜,02/13(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48230410?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5576&sc=630,서울 영등포구,경력
[성동구]대학교인사관리프로그램경력1년이상 초급개발자를모십니다.,㈜비와이아이엔씨(BY inc.),02/27(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48500320?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5577&sc=630,서울 성동구,경력1년↑
"신한투자증권 차세대(초급-중급/10개월/여의도) proprame,c 개발자 채용",㈜비전와이드,02/04(수) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48499181?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5578&sc=630,서울 영등포구,경력4년↑
개발 담당자,㈜비비도,오늘마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48312785?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5579&sc=630,경남 김해시,경력1년↑
[CJ그룹 계열사] CJ 4DPLEX 생성형 AI 기반 VLM 개발자 인재 모집,CJ 4DPLEXCJ그룹,02/01(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48449095?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5580&sc=630,서울 마포구,경력3년↑
(주)에땅 [피자에땅/오븐에빠진닭] F&B 메뉴개발자(대리급 이하) 채용,㈜에땅,02/07(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48374280?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5581&sc=630,서울 강남구,신입·경력3년↑
사업개발 담당자 모집,크림(주),상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48384815?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5582&sc=630,경기 성남시,경력
사업개발 담당자 모집,넷마블,02/16(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48257507?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5583&sc=630,서울 구로구,경력
하드웨어 개발 담당자,양재마이크로,02/20(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48458157?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5584&sc=630,서울 성동구,경력무관
개발 경력자 채용,㈜더원,02/14(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48416181?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5585&sc=630,경기 시흥시,경력5년↑
(주)파로스 시스템 개발 경력자 채용,㈜파로스,02/06(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48192663?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5586&sc=630,경기 안양시,경력1년↑
신약개발 책임자 모집(경력),㈜안트로젠,02/02(월) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48408921?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5587&sc=630,서울 강서구,경력
중국시장 사업개발 담당자,와디즈㈜,02/01(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48408478?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5588&sc=630,경기 성남시,경력5년↑
일본시장 사업개발 담당자,와디즈㈜,02/01(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48389492?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5589&sc=630,경기 성남시 외 1,경력5년↑
사업지 개발·인허가 담당자 채용 (사업개발·기술검토 업무),유니슨㈜,02/05(목) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48352701?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5590&sc=630,경기 과천시,경력무관
제품개발 담당자 채용,㈜아이엠글로벌,02/07(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48376343?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5591&sc=630,인천 부평구,경력2년↑
F/W 개발 경력자,㈜글로벌테크놀로지,02/20(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48460154?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5592&sc=630,경기 화성시,신입·경력3년↑
FPGA 개발 경력자 모집,㈜시스코어,02/15(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48431189?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5593&sc=630,경기 용인시,신입·경력5년↑
교육 프로그램 개발/미술 DIY 제품개발 담당자 채용,㈜코너스톤에스에이치,02/27(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48318585?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5594&sc=630,경기 부천시 외 14,경력3년↑
JH솔루션(주) 개발본부 BD 개발팀 경력자 채용,㈜제이에이치솔루션,01/30(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48420586?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5595&sc=630,서울 금천구,경력3년↑
[기흥연구소] 정수기 개발 및 설비 자동화 개발 경력자 채용,㈜쓰리에이씨,01/31(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48373421?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5596&sc=630,경기 용인시,신입·경력3년↑
응용SW개발 경력자 채용,㈜울림,02/27(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48502154?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5597&sc=630,충북 청주시,경력3년↑
IOT 개발 경력자,㈜디와이웍스,오늘마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48312805?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5598&sc=630,경남 창원시,신입·경력3년↑
기구설계개발 담당자 모집,㈜에코트론,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48359713?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5599&sc=630,서울 금천구,경력3년↑
기구설계/개발 경력자 채용,㈜제로지오,오늘마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48312392?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5600&sc=630,서울 금천구,경력10년↑
[라라스윗] 제과 개발 담당자,㈜라라스윗,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48472477?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5601&sc=630,서울 강남구,경력3년↑
신제품 개발 담당자(제어) 채용,휴먼텍,03/06(금) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48343248?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5602&sc=630,인천 남동구,신입·경력2년↑
부동산개발 업무 담당자 모집,㈜디파트너,01/31(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48161269?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5603&sc=630,서울 구로구,경력2년↑
[에프앤가이드] 인덱스개발팀 인덱스 개발 및 유지보수 담당자 모집,㈜에프앤가이드,01/31(토) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48369329?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5604&sc=630,서울 강서구,신입
"[공간개발] 현장개발 프로젝트 담당자 (인허가, 공정관리, CAD)",㈜브랜드포럼,내일마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48320546?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5605&sc=630,서울 강서구,경력
[R&D부문] 의료장비개발2실 펌웨어 개발 담당자 모집,㈜메가젠임플란트,03/03(화) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48329892?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5606&sc=630,대구 수성구,경력무관
[경력] EDA Tool 자동화 엔지니어(SW개발/SI개발 경력자) 채용,㈜레오엘에스아이,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48486444?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5607&sc=630,서울 서초구,경력5년↑
연구개발 과제 행정 담당자 모집,㈜탑런머티리얼솔루션,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48366807?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5608&sc=630,경기 성남시,경력무관
기구설계-개발 담당자 모집,㈜알코,03/22(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48458545?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5609&sc=630,경기 용인시,신입·경력1년↑
온라인 교육 콘텐츠 개발 담당자 모집,㈜미라클에이지아이,02/01(일) 마감,https://www.jobkorea.co.kr/Recruit/GI_Read/48333835?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5610&sc=630,전북 전주시,경력3년↑
사업개발(BD) / 제휴 담당자 채용,㈜루루트립,상시채용,https://www.jobkorea.co.kr/Recruit/GI_Read/48482080?Oem_Code=C1&logpath=1&stext=%EA%B0%9C%EB%B0%9C%EC%9E%90&listno=5611&sc=630,서울 중구,경력1년↑
